5075,2008-02-08 04:11:11,11547.4838,-1993.37293,147.25008,116.42088,39.91421
5075,2008-02-08 11:35:09,74279.95767,62732.47387,148.7581,116.43295,39.86694
6656,2008-02-02 19:14:57,146.59896,29.05891,269.91584,116.43333,39.96283
6656,2008-02-02 19:15:02,146.59898,0.0,90.08416,116.44193,39.96282
6656,2008-02-03 05:47:57,16290.07775,5425.78148,212.9336,116.32943,39.94835
6656,2008-02-03 14:00:51,193.16469,38.53767,270.00364,116.43333,39.95246
6656,2008-02-03 14:00:56,193.16469,0.0,89.99636,116.44466,39.95246
6656,2008-02-03 15:36:16,2327.9149,775.7863,56.29524,116.43847,39.9377
6656,2008-02-03 20:02:00,1249.72287,206.84815,179.97392,116.4681,39.87575
6656,2008-02-03 20:02:04,1852.9002,150.79433,0.03955,116.46816,39.9424
6656,2008-02-03 20:02:14,3223.46426,342.64102,325.19104,116.46824,39.94158
6656,2008-02-04 04:01:37,8907.56061,1780.61872,210.45402,116.37277,39.98065
6656,2008-02-04 04:09:17,10311.42121,280.77212,205.03775,116.38188,39.90594
6656,2008-02-04 20:06:14,66.72107,61.97346,180.0,116.38857,39.95847
6656,2008-02-04 20:06:19,70.31075,58.56477,175.13198,116.38858,39.95826
6656,2008-02-04 20:06:24,74.62699,63.73259,176.7261,116.38858,39.95798
6656,2008-02-04 20:16:44,141857.33802,35464.20663,87.86123,116.36988,39.94758
6656,2008-02-05 04:10:21,3174.59225,792.02456,179.64958,116.4014,39.87282
6656,2008-02-05 04:10:26,2541.0326,-126.71193,0.43034,116.40252,39.98707
6656,2008-02-05 09:53:29,816.17878,159.68693,269.99979,116.45324,40.00575
6656,2008-02-05 11:59:16,1159.94782,143.58677,178.80446,116.41878,39.91401
6656,2008-02-05 11:59:33,539.73128,-36.48333,359.6489,116.41812,39.99652
6656,2008-02-05 12:00:09,5372.70609,5369.79483,260.21234,116.35579,39.98611
6656,2008-02-05 12:00:13,1343.15616,-1007.38748,80.12411,116.41792,39.99438
6656,2008-02-05 20:48:35,9927.38049,1981.18076,209.34592,116.35238,39.93662
6656,2008-02-06 04:12:59,61973.10419,52045.72369,213.8177,116.23364,39.86242
6656,2008-02-06 10:01:44,946.1676,116.99142,258.08148,116.36984,39.97517
6656,2008-02-06 10:01:46,3796.00777,1424.92009,78.72988,116.45723,39.98848
6656,2008-02-06 12:29:09,1086.00252,77.55944,183.43214,116.39611,39.83944
6656,2008-02-06 12:29:10,15202.92529,14116.92276,3.42555,116.40677,39.97591
6656,2008-02-07 09:15:24,8394.93281,1676.74579,196.55062,116.49742,39.96428
6656,2008-02-08 04:24:50,7505.82257,1070.32421,190.35419,116.52706,39.86127
6656,2008-02-08 13:03:21,7784.96396,46.52356,201.73519,116.4197,39.9344
2237,2008-02-03 23:07:15,41.25902,0.61594,164.88504,116.4553,39.9642
2237,2008-02-04 15:48:42,58.97233,0.43479,195.29168,116.44999,39.95023
2237,2008-02-04 15:48:47,338.75931,55.9574,357.75067,116.44921,39.96545
2237,2008-02-04 15:57:37,85.4746,36.06561,188.60097,116.36707,39.97288
2237,2008-02-04 15:57:42,113.1385,5.53278,186.92245,116.36627,39.96783
2237,2008-02-04 15:57:47,167.74385,10.92107,185.30623,116.36536,39.96032
2237,2008-02-04 15:57:52,364.87911,39.42705,182.54444,116.36441,39.94393
2237,2008-02-04 15:57:57,396.63342,6.35086,357.73393,116.36349,39.96175
2237,2008-02-04 16:11:22,147.65306,14.50127,182.97903,116.34172,39.93847
2237,2008-02-04 16:11:27,119.69248,-5.59212,358.53064,116.34154,39.94385
2237,2008-02-04 16:11:32,44.48202,-15.04209,179.56072,116.34156,39.94185
2237,2008-02-04 16:11:37,73.85767,5.87513,358.67715,116.34146,39.94517
2237,2008-02-04 16:11:42,279.84026,41.19652,358.84809,116.34113,39.95775
2237,2008-02-04 16:11:47,376.62569,19.35709,358.70349,116.34063,39.97468
2237,2008-02-04 16:11:52,504.06684,25.48823,181.14345,116.34004,39.95202
2237,2008-02-04 16:11:57,506.77185,0.541,358.6703,116.33935,39.9748
2237,2008-02-04 16:12:02,420.52188,-17.24999,181.67265,116.33863,39.9559
2237,2008-02-04 16:12:07,437.64486,3.4246,181.62998,116.3379,39.93623
2237,2008-02-04 16:12:12,504.74801,13.42063,358.78079,116.33727,39.95892
2237,2008-02-04 16:12:16,695.63038,47.72059,180.77257,116.33683,39.9339
2237,2008-02-04 16:12:22,476.92756,-36.45047,359.11251,116.33631,39.95963
2237,2008-02-04 16:12:27,263.35016,-42.71548,359.22125,116.3361,39.97147
2237,2008-02-04 16:12:47,45.14825,7.60627,180.21631,116.33607,39.96887
2237,2008-02-04 16:12:52,105.64293,12.09894,180.27735,116.33604,39.96412
2237,2008-02-04 16:12:57,119.66089,2.80359,359.34708,116.33596,39.9695
2237,2008-02-04 16:13:02,437.69235,63.60629,180.17855,116.33588,39.94982
2237,2008-02-04 16:13:07,542.66795,20.99512,359.80206,116.33577,39.97422
2237,2008-02-04 16:13:17,422.45682,-12.02111,180.13877,116.33565,39.93623
2237,2008-02-04 16:25:06,935.65189,186.7239,359.97913,116.32087,39.99262
2237,2008-02-04 16:52:08,45.96428,13.82533,359.64601,116.268,39.99292
2237,2008-02-04 16:52:21,45.14825,4.27009,359.78378,116.26797,39.99625
2237,2008-02-04 16:52:36,111.88197,18.95121,180.87263,116.26785,39.99135
2237,2008-02-04 16:52:41,332.49862,44.12333,180.32305,116.26774,39.9764
2237,2008-02-04 16:52:51,268.00286,-12.89915,180.40069,116.26745,39.99543
2237,2008-02-04 16:52:56,371.63777,20.72698,180.15765,116.26739,39.97872
2237,2008-02-04 16:53:01,128.86648,-48.55426,182.19814,116.2671,39.97293
2237,2008-02-04 16:53:06,84.02299,-8.9687,185.58787,116.26662,39.96917
2237,2008-02-04 16:53:31,919.63878,167.12316,179.98938,116.26573,39.96718
2237,2008-02-04 16:53:52,14165.45458,14161.56159,110.2958,116.42151,39.92308
2237,2008-02-04 16:53:56,3540.33471,-2656.27997,290.31087,116.26568,39.96718
2237,2008-02-04 16:54:16,81.88378,-691.69018,187.53205,116.26391,39.99993
2237,2008-02-04 16:54:21,123.17393,8.25803,185.7956,116.26318,39.99442
2237,2008-02-04 16:54:26,102.00466,-4.23385,188.16304,116.26233,39.98988
2237,2008-02-04 16:54:41,265.52874,46.97765,356.76314,116.25985,39.99937
2237,2008-02-04 16:54:46,55.82971,-41.93981,193.59075,116.25908,39.99693
2237,2008-02-04 18:23:56,37.82493,6.86049,157.83018,116.26098,39.97712
2237,2008-02-04 18:24:06,45.63961,0.78147,19.86434,116.2628,39.98098
2237,2008-02-04 18:24:16,34.71718,0.45971,29.39698,116.2648,39.98358
2237,2008-02-04 18:24:21,42.76134,1.60883,22.988,116.26578,39.98535
2237,2008-02-04 18:24:26,44.15272,0.27827,21.27124,116.26672,39.9872
2237,2008-02-04 18:24:31,42.24727,-0.38109,21.28471,116.26762,39.98897
2237,2008-02-04 18:24:36,43.43344,0.23723,20.43573,116.26851,39.9908
2237,2008-02-04 18:24:41,60.3836,3.39003,165.6211,116.26939,39.98817
2237,2008-02-04 18:24:46,125.8128,13.08584,5.59572,116.27011,39.9938
2237,2008-02-04 18:24:51,445.2692,63.89128,179.49558,116.27034,39.97378
2237,2008-02-04 18:25:11,104.03808,-22.74874,181.3138,116.26955,39.99415
2237,2008-02-04 18:25:16,589.42862,97.07811,179.1881,116.27004,39.96765
2237,2008-02-04 18:25:21,304.20926,-57.04387,1.99042,116.27066,39.98132
2237,2008-02-04 18:25:26,191.23847,-22.59416,3.78054,116.2714,39.9899
2237,2008-02-04 18:25:31,37.73708,-30.70028,22.28914,116.27224,39.99147
2237,2008-02-04 18:25:46,90.10558,14.08239,170.85935,116.27478,39.98627
2237,2008-02-04 18:25:51,50.86338,-7.84844,163.2539,116.27564,39.98408
2237,2008-02-04 18:26:11,122.09811,19.0954,175.11564,116.27871,39.97768
2237,2008-02-04 18:26:16,66.02847,-11.21393,10.40878,116.27941,39.9806
2237,2008-02-04 18:26:21,254.29772,37.65385,2.84208,116.28015,39.99202
2237,2008-02-04 18:26:26,322.94064,13.72858,2.17666,116.28087,40.00653
2237,2008-02-04 18:51:46,391.70881,97.64164,180.09349,116.32733,39.97068
2237,2008-02-04 18:51:51,226.85324,-32.97111,359.78479,116.32728,39.98088
2237,2008-02-04 18:51:56,460.37552,46.70446,359.95759,116.32726,40.00158
2237,2008-02-04 18:52:11,382.31235,69.70106,180.10215,116.32718,39.98743
2237,2008-02-04 18:52:16,365.1873,-3.42501,359.89309,116.32714,40.00385
2237,2008-02-04 18:52:36,870.71013,101.10457,180.03364,116.3271,39.98393
2237,2008-02-04 18:52:41,47.59558,-164.62291,359.58973,116.32708,39.98607
2237,2008-02-04 18:52:46,35.14018,-2.49108,359.72216,116.32707,39.98765
2237,2008-02-04 18:53:01,223.07078,39.09844,0.0,116.32705,40.00005
2237,2008-02-04 18:53:06,302.46891,15.87962,0.03227,116.32706,40.01365
2237,2008-02-04 18:53:21,887.39027,116.98427,180.011,116.32704,39.98553
2237,2008-02-04 18:53:31,37.69827,-84.9692,0.38847,116.32707,39.98892
2237,2008-02-04 18:54:26,86.9598,15.43362,0.0,116.32711,39.99203
2237,2008-02-04 19:43:46,277.30804,68.63496,1.80479,116.29379,39.98347
2237,2008-02-04 19:43:56,189.90284,-8.74052,176.7583,116.29505,39.96642
2237,2008-02-04 19:44:01,261.76692,14.37282,2.35074,116.29568,39.97818
2237,2008-02-04 19:44:06,606.38621,68.92386,178.88838,116.29637,39.95092
2237,2008-02-04 19:57:26,810.96421,200.90698,179.54837,116.33844,39.96338
2237,2008-02-04 19:57:31,50.28439,-152.13596,174.35801,116.33873,39.96113
2237,2008-02-04 19:57:36,103.49856,10.64283,177.73439,116.33897,39.95648
2237,2008-02-04 19:57:41,264.00894,32.10208,0.62887,116.33914,39.96835
2237,2008-02-04 19:57:56,38.92212,-15.00579,179.49813,116.3392,39.9631
2237,2008-02-04 19:58:01,51.15396,2.44637,0.38185,116.33922,39.9654
2237,2008-02-04 19:59:01,127.88308,24.64003,359.77089,116.33915,39.96492
2237,2008-02-04 19:59:06,423.24172,59.07173,359.65396,116.339,39.98395
2237,2008-02-04 19:59:21,103.11726,-21.34163,182.11558,116.33833,39.97005
2237,2008-02-04 19:59:26,178.48524,15.0736,182.07987,116.33795,39.96203
2237,2008-02-04 19:59:31,667.23892,97.75074,359.47326,116.33759,39.99203
2237,2008-02-04 19:59:36,421.48788,-49.15021,180.71825,116.33728,39.97308
2237,2008-02-04 19:59:41,103.20032,-63.65751,359.43228,116.33722,39.97772
2237,2008-02-04 19:59:46,130.11156,5.38225,359.4747,116.33715,39.98357
2237,2008-02-04 19:59:51,483.08413,70.59451,180.56611,116.33687,39.96185
2237,2008-02-04 19:59:56,654.34862,34.2529,359.38827,116.33646,39.99127
2237,2008-02-04 20:00:01,214.03535,-88.06265,181.59689,116.33611,39.98165
2237,2008-02-04 20:00:11,197.05268,-1.69827,180.32217,116.33598,39.96393
2237,2008-02-04 20:00:16,409.00031,42.38953,359.95225,116.33596,39.98232
2237,2008-02-04 20:00:21,546.00143,27.40022,180.08945,116.33591,39.95777
2237,2008-02-04 20:00:26,687.4502,28.28975,359.91479,116.33585,39.98868
2237,2008-02-04 20:00:36,417.00921,-27.0441,180.19911,116.33568,39.95118
2237,2008-02-04 20:00:41,171.25762,-49.15032,359.48669,116.33559,39.95888
2237,2008-02-04 20:01:01,478.61297,61.47107,180.08162,116.33537,39.96883
2237,2008-02-04 20:01:11,204.67097,-27.3942,1.38351,116.33595,39.98723
2237,2008-02-04 20:01:31,61.56181,6.66063,169.31157,116.33907,39.98263
2237,2008-02-04 20:01:36,109.60645,9.60893,7.1446,116.33987,39.98752
2237,2008-02-04 20:01:56,856.73289,167.53962,179.48691,116.34202,39.95208
2237,2008-02-04 20:02:01,76.28329,-156.08992,7.57688,116.34261,39.95548
2237,2008-02-04 20:02:06,71.24008,-1.00864,8.2549,116.34321,39.95865
2237,2008-02-04 20:02:21,39.229,5.57849,167.1951,116.34505,39.95693
2237,2008-02-04 20:24:41,38.03254,4.75974,0.51332,116.40642,40.00213
2237,2008-02-04 20:24:46,40.70021,0.53353,180.23984,116.40641,40.0003
2237,2008-02-04 20:24:51,165.02354,24.86467,179.94084,116.40642,39.99288
2237,2008-02-04 21:19:10,192.70343,7.32265,180.01056,116.3103,39.98383
2237,2008-02-04 21:19:50,75.61741,14.7454,359.87088,116.31028,39.98732
2237,2008-02-04 21:19:55,320.92876,49.06227,359.90875,116.31025,40.00175
2237,2008-02-04 21:20:00,211.95232,-21.79529,359.76976,116.3102,40.01128
2237,2008-02-04 21:20:50,634.74309,125.70269,180.18457,116.31,39.99253
2237,2008-02-04 21:20:55,315.82966,-63.78268,359.4128,116.30981,40.00673
2237,2008-02-04 21:32:30,58.94311,18.20349,180.82833,116.30228,39.97918
2237,2008-02-04 21:46:10,36.39101,8.20872,9.77592,116.27426,39.96597
2237,2008-02-04 21:46:15,39.70351,0.6625,9.6385,116.27465,39.96773
2237,2008-02-04 21:46:20,57.96553,3.6524,6.41547,116.27503,39.97032
2237,2008-02-04 21:46:40,52.25465,1.72332,8.56542,116.27673,39.97845
2237,2008-02-04 21:46:50,506.65326,95.50303,179.51801,116.2774,39.9544
2237,2008-02-04 21:46:55,173.92168,-66.54632,0.28079,116.27745,39.96222
2237,2008-02-04 22:47:27,316.92514,58.22513,0.03081,116.34939,39.96863
2237,2008-02-04 22:47:32,526.65342,41.94566,179.8516,116.34947,39.94495
2237,2008-02-04 22:47:42,327.89919,-19.87542,1.23601,116.3503,39.97443
2237,2008-02-04 22:47:52,140.25327,-18.76459,174.76987,116.3518,39.96187
2237,2008-02-04 22:48:07,116.51445,-1.58259,173.64265,116.35407,39.94625
2237,2008-02-04 22:48:22,514.62833,99.76266,1.6322,116.35658,39.97003
2237,2008-02-04 22:48:32,52.66649,-46.19618,16.54555,116.35834,39.97457
2237,2008-02-04 22:48:42,356.63099,30.39645,177.94497,116.35984,39.94252
2237,2008-02-04 22:48:43,1814.34752,1457.71653,6.52808,116.36226,39.95873
2237,2008-02-04 22:48:48,184.3737,-325.99476,175.11969,116.36318,39.95047
2237,2008-02-04 22:48:52,453.31136,67.23442,355.25482,116.36142,39.96672
2237,2008-02-04 22:48:53,3250.49668,2797.18532,175.74283,116.36425,39.93757
2237,2008-02-04 22:48:58,472.09747,-555.67984,2.29714,116.36536,39.95878
2237,2008-02-04 22:49:13,169.81874,-20.15192,173.96676,116.3685,39.936
2237,2008-02-04 22:49:23,52.82395,-11.69948,19.42005,116.37056,39.94048
2237,2008-02-04 22:49:38,40.69034,2.45293,23.32819,116.37338,39.94398
2237,2008-02-04 22:49:48,47.83229,0.7142,19.68508,116.37527,39.94803
2237,2008-02-04 22:49:53,46.80702,-0.20506,158.63713,116.37627,39.94607
2237,2008-02-04 22:49:58,82.58929,7.15645,167.11601,116.37735,39.94245
2237,2008-02-04 22:50:03,40.04685,-8.50849,150.68131,116.3785,39.94088
2237,2008-02-04 22:51:33,69.47272,7.25249,167.52698,116.39756,39.94505
2237,2008-02-04 22:51:38,83.38457,2.78237,170.70306,116.39835,39.94135
2237,2008-02-04 22:51:48,377.57287,29.41883,2.14711,116.40001,39.97528
2237,2008-02-04 22:52:03,317.64833,57.80313,178.92371,116.40179,39.95867
2237,2008-02-04 22:52:23,102.54519,19.75881,181.04788,116.40234,39.95407
2237,2008-02-04 22:52:28,150.20381,9.53172,181.88646,116.40205,39.94732
2237,2008-02-04 22:52:33,219.29317,13.81787,359.68821,116.40198,39.95718
2237,2008-02-04 22:52:38,495.51542,55.24445,180.05916,116.40195,39.9349
2237,2008-02-04 22:52:48,193.82539,-30.169,359.84881,116.40189,39.95233
2237,2008-02-04 22:52:53,554.67461,72.16984,359.96479,116.40187,39.97727
2237,2008-02-04 22:53:08,145.23024,-27.29629,180.17935,116.40179,39.95768
2237,2008-02-04 22:53:13,358.95953,42.74586,359.94559,116.40177,39.97382
2237,2008-02-04 22:53:18,242.64284,-23.26334,359.87928,116.40174,39.98473
2237,2008-02-04 22:53:23,143.4504,-19.83849,359.93194,116.40173,39.99118
2237,2008-02-04 22:53:28,796.2048,130.55088,180.01227,116.40172,39.95538
2237,2008-02-04 22:53:33,117.65161,-135.71064,359.91698,116.40171,39.96067
2237,2008-02-04 22:53:38,667.87801,110.04528,359.97076,116.40169,39.9907
2237,2008-02-04 22:53:43,758.39618,18.10363,180.0,116.40169,39.9566
2237,2008-02-04 22:53:48,73.39338,-137.00056,359.86692,116.40168,39.9599
2237,2008-02-04 22:53:53,43.8135,-5.91597,0.0,116.40168,39.96187
2237,2008-02-04 22:54:08,446.3641,86.95976,359.95625,116.40165,39.9809
2237,2008-02-04 22:54:13,512.19545,13.16627,180.01907,116.40164,39.95787
2237,2008-02-04 22:54:23,169.13794,-34.30575,0.02887,116.40165,39.97308
2237,2008-02-04 22:55:03,49.15148,8.94003,359.80133,116.40166,39.97598
2237,2008-02-04 22:55:13,210.83865,39.40993,359.95369,116.40165,39.98608
2237,2008-02-04 22:55:23,45.48153,-16.53571,0.0,116.40165,39.99017
2237,2008-02-04 22:55:28,855.14173,161.93204,180.0,116.40165,39.95172
2237,2008-02-04 22:55:38,60.71641,10.23031,0.16088,116.40167,39.95488
2237,2008-02-04 22:55:43,154.57058,18.77083,359.93681,116.40166,39.96183
2237,2008-02-04 22:56:03,160.68672,34.05546,359.92403,116.40167,39.97153
2237,2008-02-04 22:56:08,382.53429,44.36951,359.94896,116.40165,39.98873
2237,2008-02-04 22:56:13,627.17995,48.92913,180.14016,116.40156,39.96053
2237,2008-02-04 22:56:23,84.15129,13.40305,184.88093,116.40086,39.9575
2237,2008-02-04 22:56:28,132.42245,9.65423,182.13975,116.40057,39.95155
2237,2008-02-04 22:56:33,789.53864,131.42324,0.22259,116.40075,39.98705
2237,2008-02-04 22:56:38,35.50984,-150.80576,13.88257,116.40125,39.9886
2237,2008-02-04 22:56:43,257.36839,44.37171,178.89964,116.40154,39.97703
2237,2008-02-04 22:56:48,136.11195,-24.25129,0.2152,116.40157,39.98315
2237,2008-02-04 22:56:53,92.29748,-8.76289,180.0,116.40157,39.979
2237,2008-02-04 22:56:58,79.39808,-2.57988,180.0,116.40157,39.97543
2237,2008-02-04 22:57:08,120.98802,19.08221,0.16141,116.4016,39.98202
2237,2008-02-04 22:57:13,95.18888,-5.15983,0.10257,116.40161,39.9863
2237,2008-02-04 22:57:18,595.37446,100.03712,180.03281,116.40159,39.95953
2237,2008-02-04 22:58:13,396.43445,39.13192,0.03694,116.40152,39.99213
2237,2008-02-04 22:58:18,575.13655,35.74042,179.89811,116.40158,39.96627
2237,2008-02-04 22:58:23,116.762,-91.67491,0.08364,116.40159,39.97152
2237,2008-02-04 22:58:33,96.0797,15.21137,179.69505,116.40165,39.9663
2237,2008-02-04 22:58:43,73.83799,9.20709,0.0,116.40167,39.97087
2237,2008-02-04 22:58:48,155.46047,16.3245,179.87435,116.40169,39.96388
2237,2008-02-04 22:58:53,134.77667,-4.13676,179.92753,116.4017,39.95782
2237,2008-02-04 22:58:58,48.92908,-17.16952,179.80037,116.40171,39.95562
2237,2008-02-04 22:59:03,86.07035,7.42825,179.88651,116.40172,39.95175
2237,2008-02-04 22:59:08,398.76975,62.53988,179.95099,116.40174,39.93382
2237,2008-02-04 22:59:23,38.25379,2.09025,179.74458,116.40177,39.93445
2237,2008-02-04 22:59:28,70.05796,6.36083,0.27893,116.40179,39.9376
2237,2008-02-04 22:59:33,394.33097,64.8546,359.60366,116.40163,39.95533
2237,2008-02-04 22:59:43,131.77481,-26.25562,180.18535,116.40158,39.94348
2237,2008-02-04 22:59:48,242.20349,22.08574,0.4033,116.40168,39.95437
2237,2008-02-04 22:59:53,246.89645,0.93859,0.87029,116.4019,39.96547
2237,2008-02-04 22:59:58,54.71553,-38.43618,0.71397,116.40194,39.96793
2237,2008-02-04 23:00:08,150.45604,9.57405,180.03246,116.40193,39.9544
2237,2008-02-04 23:00:13,169.69401,3.84759,180.05757,116.40192,39.94677
2237,2008-02-04 23:00:18,515.0867,69.07854,0.01896,116.40193,39.96993
2237,2008-02-04 23:00:23,705.68661,38.11998,179.97231,116.40195,39.9382
2237,2008-02-04 23:00:28,164.58006,-108.22131,0.23744,116.40199,39.9456
2237,2008-02-04 23:00:33,162.79977,-0.35606,0.12,116.40201,39.95292
2237,2008-02-04 23:00:43,47.37196,7.07219,180.0,116.40202,39.95025
2237,2008-02-04 23:00:48,150.5676,20.63913,179.87023,116.40204,39.94348
2237,2008-02-04 23:00:53,130.32894,-4.04773,179.85006,116.40206,39.93762
2237,2008-02-04 23:00:58,60.49978,-13.96583,179.19246,116.40211,39.9349
2237,2008-02-04 23:01:08,313.25543,25.27557,0.0,116.40211,39.96307
2237,2008-02-04 23:01:13,134.33219,-35.78465,179.85457,116.40213,39.95703
2237,2008-02-04 23:01:18,95.85655,-7.69513,179.79619,116.40215,39.95272
2237,2008-02-04 23:01:23,47.15079,-9.74115,179.58564,116.40217,39.9506
2237,2008-02-04 23:01:28,145.22993,19.61583,0.13451,116.40219,39.95713
2237,2008-02-04 23:01:33,86.73739,-11.69851,0.0,116.40219,39.96103
2237,2008-02-04 23:01:38,74.06117,-2.53524,179.73623,116.40221,39.9577
2237,2008-02-04 23:01:43,153.90412,15.96859,179.80958,116.40224,39.95078
2237,2008-02-04 23:01:58,111.64659,22.29522,180.0,116.40227,39.94625
2237,2008-02-04 23:02:03,128.54972,3.38062,0.15198,116.40229,39.95203
2237,2008-02-04 23:02:08,37.36536,-18.23687,180.52288,116.40227,39.95035
2237,2008-02-04 23:02:38,154.12803,28.33445,179.68308,116.4023,39.94605
2237,2008-02-04 23:02:43,363.62988,41.90037,359.97314,116.40229,39.9624
2237,2008-02-04 23:02:48,87.4061,-55.24476,179.66475,116.40232,39.95847
2237,2008-02-04 23:02:53,258.43346,34.20547,179.8866,116.40235,39.94685
2237,2008-02-04 23:02:58,232.41179,-5.20433,179.95796,116.40236,39.9364
2237,2008-02-04 23:03:03,864.70509,126.45866,0.0,116.40236,39.97528
2237,2008-02-04 23:03:08,86.73739,-155.59354,180.0,116.40236,39.97138
2237,2008-02-04 23:03:13,332.04853,49.06223,180.0,116.40236,39.95645
2237,2008-02-04 23:03:28,163.46663,31.13613,180.0,116.40238,39.95003
2237,2008-02-04 23:03:33,37.59587,-25.17415,1.29925,116.40243,39.95172
2237,2008-02-04 23:03:38,72.51078,6.98298,0.80829,116.40249,39.95498
2237,2008-02-04 23:03:48,578.69419,115.11239,179.96623,116.40253,39.9291
2237,2008-02-04 23:03:53,128.99452,-89.93993,179.84848,116.40255,39.9233
2237,2008-02-04 23:04:03,783.30555,154.081,0.03741,116.40257,39.9591
2237,2008-02-04 23:04:08,256.25996,-105.40912,178.85628,116.40287,39.94758
2237,2008-02-04 23:04:13,61.41042,-38.96991,9.91179,116.40349,39.9503
2237,2008-02-04 23:04:18,71.87468,2.09285,11.21577,116.40431,39.95347
2237,2008-02-04 23:04:23,42.84197,-5.80654,20.01236,116.40517,39.95528
2237,2008-02-04 23:04:28,35.14813,-1.53877,23.436,116.40599,39.95673
2237,2008-02-04 23:04:33,42.60349,1.49107,20.86249,116.40688,39.95852
2237,2008-02-04 23:04:38,925.78841,176.63698,178.98649,116.40784,39.9169
